locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIDGJOLD_03425	CDS	951	rsmF	2.1.1.178		Ribosomal RNA small subunit methyltransferase F
JIDGJOLD_03426	CDS	456				hypothetical protein
JIDGJOLD_03427	CDS	783	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
JIDGJOLD_03428	CDS	1530	comM		COG0606	Competence protein ComM
JIDGJOLD_03429	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
JIDGJOLD_03430	CDS	1083	psbA3_2	1.10.3.9		Photosystem II protein D1 3
JIDGJOLD_03431	CDS	762	cpcG4_1			Phycobilisome rod-core linker polypeptide CpcG4
JIDGJOLD_03432	CDS	735	cpcG4_2			Phycobilisome rod-core linker polypeptide CpcG4
JIDGJOLD_03433	CDS	744	cpcG2			Phycobilisome rod-core linker polypeptide CpcG2
JIDGJOLD_03434	CDS	840	cpcG1			Phycobilisome rod-core linker polypeptide CpcG1
JIDGJOLD_03435	CDS	639	cpcF	4.-.-.-	COG1413	Phycocyanobilin lyase subunit beta
JIDGJOLD_03436	CDS	831	cpcE	4.-.-.-	COG1413	Phycocyanobilin lyase subunit alpha
JIDGJOLD_03437	CDS	246	cpcD			Phycobilisome 8.9 kDa linker polypeptide, phycocyanin-associated, rod
JIDGJOLD_03438	CDS	867	cpcC			Phycobilisome 32.1 kDa linker polypeptide, phycocyanin-associated, rod
JIDGJOLD_03439	CDS	489	cpcA			C-phycocyanin alpha chain
JIDGJOLD_03440	CDS	519	cpcB			C-phycocyanin beta chain
JIDGJOLD_03441	CDS	633	pecF			Bilin biosynthesis protein PecF
JIDGJOLD_03442	CDS	771	pecE			Bilin biosynthesis protein PecE
JIDGJOLD_03443	CDS	840	pecC			Phycobilisome 34.5 kDa linker polypeptide, phycoerythrocyanin-associated, rod
JIDGJOLD_03444	CDS	489	pccA			Phycoerythrocyanin alpha chain
JIDGJOLD_03445	CDS	519	pccB			Phycoerythrocyanin beta chain
JIDGJOLD_03446	CDS	147				hypothetical protein
JIDGJOLD_03447	CDS	936	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JIDGJOLD_03448	CDS	1200	patA_1		COG0784	Protein PatA
JIDGJOLD_03449	CDS	3264				hypothetical protein
JIDGJOLD_03450	CDS	864				hypothetical protein
JIDGJOLD_03451	CDS	798	nasF_2	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
JIDGJOLD_03452	CDS	720	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
JIDGJOLD_03453	CDS	690				hypothetical protein
JIDGJOLD_03454	CDS	417				hypothetical protein
JIDGJOLD_03455	tRNA	74				tRNA-His(gtg)
JIDGJOLD_03456	CDS	339				hypothetical protein
JIDGJOLD_03457	CDS	390				hypothetical protein
JIDGJOLD_03458	CDS	762				hypothetical protein
JIDGJOLD_03459	CDS	375				hypothetical protein
JIDGJOLD_03460	CDS	1620	murJ		COG0728	putative lipid II flippase MurJ
JIDGJOLD_03461	CDS	99				hypothetical protein
JIDGJOLD_03462	CDS	1440	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
JIDGJOLD_03463	CDS	1065	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
JIDGJOLD_03464	CDS	2595				hypothetical protein
JIDGJOLD_03465	CDS	1485	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
JIDGJOLD_03466	CDS	426				hypothetical protein
JIDGJOLD_03467	CDS	210				hypothetical protein
JIDGJOLD_03468	CDS	2478	mtgA_2	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
JIDGJOLD_03469	CDS	504	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
JIDGJOLD_03470	CDS	567	act	3.-.-.-		Methanol dehydrogenase activator
JIDGJOLD_03471	CDS	282		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
JIDGJOLD_03472	CDS	1803				putative protein
JIDGJOLD_03473	CDS	438	cymR_2			HTH-type transcriptional regulator CymR
JIDGJOLD_03474	CDS	960	cysK1_3	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
JIDGJOLD_03475	CDS	699	dnaJ_2			Chaperone protein DnaJ
JIDGJOLD_03476	CDS	1392		1.1.1.38		NAD-dependent malic enzyme
JIDGJOLD_03477	CDS	678				hypothetical protein
JIDGJOLD_03478	CDS	210				hypothetical protein
JIDGJOLD_03479	CDS	189				hypothetical protein
JIDGJOLD_03480	CDS	1005				hypothetical protein
JIDGJOLD_03481	CDS	1464	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
JIDGJOLD_03482	CDS	1014	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
JIDGJOLD_03483	CDS	930	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
JIDGJOLD_03484	CDS	1134				hypothetical protein
JIDGJOLD_03485	CDS	1119				hypothetical protein
JIDGJOLD_03486	CDS	954				hypothetical protein
JIDGJOLD_03487	CDS	759				hypothetical protein
JIDGJOLD_03488	CDS	2598	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
JIDGJOLD_03489	CDS	243				hypothetical protein
JIDGJOLD_03490	CDS	348				hypothetical protein
JIDGJOLD_03491	CDS	612				hypothetical protein
JIDGJOLD_03492	CDS	1029	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
JIDGJOLD_03493	CDS	120				hypothetical protein
JIDGJOLD_03494	CDS	432				hypothetical protein
JIDGJOLD_03495	CDS	753				hypothetical protein
JIDGJOLD_03496	CDS	1179	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
JIDGJOLD_03497	CDS	1410				hypothetical protein
JIDGJOLD_03498	CDS	99				hypothetical protein
JIDGJOLD_03499	CDS	120				hypothetical protein
JIDGJOLD_03500	CDS	690				hypothetical protein
JIDGJOLD_03501	CDS	711	regX3_1		COG0745	Sensory transduction protein regX3
JIDGJOLD_03502	CDS	1128	rcsC_18	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_03503	CDS	522				hypothetical protein
JIDGJOLD_03504	CDS	480				hypothetical protein
JIDGJOLD_03505	CDS	681				hypothetical protein
JIDGJOLD_03506	CDS	8265				hypothetical protein
JIDGJOLD_03507	CDS	2034				hypothetical protein
JIDGJOLD_03508	CDS	1224				hypothetical protein
JIDGJOLD_03509	CDS	1152				hypothetical protein
JIDGJOLD_03510	CDS	867				hypothetical protein
JIDGJOLD_03511	CDS	828				hypothetical protein
JIDGJOLD_03512	CDS	342				hypothetical protein
JIDGJOLD_03513	CDS	1017				hypothetical protein
JIDGJOLD_03514	CDS	669				hypothetical protein
JIDGJOLD_03515	CDS	153				hypothetical protein
JIDGJOLD_03516	CDS	663				hypothetical protein
JIDGJOLD_03517	CDS	1356				hypothetical protein
JIDGJOLD_03518	CDS	1164				hypothetical protein
JIDGJOLD_03519	CDS	732	hyuE	5.1.99.5		Hydantoin racemase
JIDGJOLD_03520	CDS	6240	pknD_20	2.7.11.1		Serine/threonine-protein kinase PknD
JIDGJOLD_03521	CDS	1494	sasA_21	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_03522	CDS	792	modA		COG0725	Molybdate-binding protein ModA
JIDGJOLD_03523	CDS	1872	btuD_14	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIDGJOLD_03524	CDS	264				hypothetical protein
JIDGJOLD_03525	CDS	1197	glcP		COG0738	Glucose/mannose transporter GlcP
JIDGJOLD_03526	CDS	1059				Purine-binding protein
JIDGJOLD_03527	CDS	1500	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JIDGJOLD_03528	CDS	1038	rfuC		COG4603	putative riboflavin import permease protein RfuC
JIDGJOLD_03529	CDS	933				hypothetical protein
JIDGJOLD_03530	CDS	216				hypothetical protein
JIDGJOLD_03531	CDS	120				hypothetical protein
JIDGJOLD_03532	CDS	186				hypothetical protein
JIDGJOLD_03533	CDS	1128	glf_2	5.4.99.9	COG0562	UDP-galactopyranose mutase
JIDGJOLD_03534	CDS	1833				hypothetical protein
JIDGJOLD_03535	CDS	1350				hypothetical protein
JIDGJOLD_03536	CDS	1182	mshA_12	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JIDGJOLD_03537	CDS	1299	btuD_15	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIDGJOLD_03538	CDS	912				hypothetical protein
JIDGJOLD_03539	CDS	957				hypothetical protein
JIDGJOLD_03540	CDS	1182	mshA_13	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JIDGJOLD_03541	CDS	972	arnC_9	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JIDGJOLD_03542	CDS	441				hypothetical protein
JIDGJOLD_03543	CDS	666				hypothetical protein
JIDGJOLD_03544	CDS	1392				hypothetical protein
JIDGJOLD_03545	CDS	2226				hypothetical protein
JIDGJOLD_03546	CDS	1173	mshA_14	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JIDGJOLD_03547	CDS	1200	mshA_15	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JIDGJOLD_03548	CDS	180				hypothetical protein
JIDGJOLD_03549	CDS	645	sipP	3.4.21.89		Signal peptidase I P
JIDGJOLD_03550	CDS	1326	pyrC_1	3.5.2.3	COG0044	Dihydroorotase
JIDGJOLD_03551	CDS	843				hypothetical protein
JIDGJOLD_03552	CDS	1038		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
JIDGJOLD_03553	CDS	1320	rcsC_19	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_03554	CDS	1230				hypothetical protein
JIDGJOLD_03555	CDS	1737				hypothetical protein
JIDGJOLD_03556	CDS	1329				hypothetical protein
JIDGJOLD_03557	CDS	1263	smc_3			Chromosome partition protein Smc
JIDGJOLD_03558	CDS	1329				hypothetical protein
JIDGJOLD_03559	CDS	336				hypothetical protein
JIDGJOLD_03560	CDS	639		1.11.1.15		Peroxiredoxin
JIDGJOLD_03561	CDS	222				hypothetical protein
JIDGJOLD_03562	CDS	975	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
JIDGJOLD_03563	CDS	312				hypothetical protein
JIDGJOLD_03564	CDS	861				hypothetical protein
JIDGJOLD_03565	CDS	717				hypothetical protein
JIDGJOLD_03566	tRNA	77				tRNA-Arg(cct)
JIDGJOLD_03567	CDS	1098				hypothetical protein
JIDGJOLD_03568	CDS	2262				hypothetical protein
JIDGJOLD_03569	CDS	303				hypothetical protein
JIDGJOLD_03570	CDS	1038			COG0628	Putative transport protein
JIDGJOLD_03571	CDS	2955	polA	2.7.7.7	COG0258	DNA polymerase I
JIDGJOLD_03572	CDS	879	yidA_2	3.1.3.23	COG0561	Sugar phosphatase YidA
JIDGJOLD_03573	CDS	456				hypothetical protein
JIDGJOLD_03574	CDS	720				hypothetical protein
JIDGJOLD_03575	CDS	774	pstS_1			Phosphate-binding protein PstS
JIDGJOLD_03576	CDS	1035				hypothetical protein
JIDGJOLD_03577	CDS	1416				hypothetical protein
JIDGJOLD_03578	CDS	729				hypothetical protein
JIDGJOLD_03579	CDS	396				hypothetical protein
JIDGJOLD_03580	CDS	261				hypothetical protein
JIDGJOLD_03581	CDS	648				hypothetical protein
JIDGJOLD_03582	CDS	501				hypothetical protein
JIDGJOLD_03583	CDS	219				hypothetical protein
JIDGJOLD_03584	CDS	858				hypothetical protein
JIDGJOLD_03585	CDS	717				hypothetical protein
JIDGJOLD_03586	CDS	144				hypothetical protein
JIDGJOLD_03587	CDS	2016				hypothetical protein
JIDGJOLD_03588	CDS	309				hypothetical protein
JIDGJOLD_03589	CDS	1077				hypothetical protein
JIDGJOLD_03590	CDS	1044				hypothetical protein
JIDGJOLD_03591	CDS	324				hypothetical protein
JIDGJOLD_03592	CDS	396				hypothetical protein
JIDGJOLD_03593	CDS	102				hypothetical protein
JIDGJOLD_03594	CDS	387				hypothetical protein
JIDGJOLD_03595	CDS	162				hypothetical protein
JIDGJOLD_03596	CDS	258				hypothetical protein
JIDGJOLD_03597	CDS	243				hypothetical protein
JIDGJOLD_03598	CDS	384				hypothetical protein
JIDGJOLD_03599	CDS	360				hypothetical protein
JIDGJOLD_03600	CDS	282				hypothetical protein
JIDGJOLD_03601	CDS	420				hypothetical protein
JIDGJOLD_03602	CDS	186				hypothetical protein
JIDGJOLD_03603	CDS	2610				hypothetical protein
JIDGJOLD_03604	CDS	285				hypothetical protein
JIDGJOLD_03605	CDS	198				hypothetical protein
JIDGJOLD_03606	CDS	1185	xerC_10			Tyrosine recombinase XerC
JIDGJOLD_03607	CDS	1185	scmP_1	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JIDGJOLD_03608	CDS	564				hypothetical protein
JIDGJOLD_03609	CDS	1812				hypothetical protein
JIDGJOLD_03610	CDS	1608	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
JIDGJOLD_03611	CDS	861	ydaD	1.-.-.-		General stress protein 39
JIDGJOLD_03612	CDS	258				hypothetical protein
JIDGJOLD_03613	CDS	1401			COG2239	Magnesium transporter MgtE
JIDGJOLD_03614	CDS	984	srkA	2.7.11.1		Stress response kinase A
JIDGJOLD_03615	CDS	531		2.3.1.-	COG1670	Acetyltransferase
JIDGJOLD_03616	CDS	555				hypothetical protein
JIDGJOLD_03617	CDS	1881			COG1132	putative ABC transporter ATP-binding protein
JIDGJOLD_03618	CDS	1251				hypothetical protein
JIDGJOLD_03619	CDS	795				hypothetical protein
JIDGJOLD_03620	CDS	111				hypothetical protein
JIDGJOLD_03621	CDS	159				hypothetical protein
JIDGJOLD_03622	CDS	1635				hypothetical protein
JIDGJOLD_03623	CDS	654	tolQ_1			Tol-Pal system protein TolQ
JIDGJOLD_03624	CDS	405	tolR_1			Tol-Pal system protein TolR
JIDGJOLD_03625	CDS	1560	merA_2	1.16.1.1		Mercuric reductase
JIDGJOLD_03626	CDS	1128	bshA_3	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
JIDGJOLD_03627	CDS	513				hypothetical protein
JIDGJOLD_03628	CDS	576				hypothetical protein
JIDGJOLD_03629	CDS	741	lgt_1	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
JIDGJOLD_03630	CDS	570	nrtB_2		COG0600	Nitrate import permease protein NrtB
JIDGJOLD_03631	CDS	636				hypothetical protein
JIDGJOLD_03632	CDS	1005				hypothetical protein
JIDGJOLD_03633	CDS	972	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
JIDGJOLD_03634	CDS	2889	uvrA			UvrABC system protein A
JIDGJOLD_03635	CDS	543				hypothetical protein
JIDGJOLD_03636	CDS	2148	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
JIDGJOLD_03637	CDS	1395	hlyD_2			Hemolysin secretion protein D, chromosomal
JIDGJOLD_03638	CDS	201				hypothetical protein
JIDGJOLD_03639	CDS	897	carC_2	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
JIDGJOLD_03640	CDS	918	acuC			Acetoin utilization protein AcuC
JIDGJOLD_03641	CDS	1137	gshA	6.3.2.2		Glutamate--cysteine ligase
JIDGJOLD_03642	CDS	462	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JIDGJOLD_03643	CDS	2337				hypothetical protein
JIDGJOLD_03644	tRNA	76				tRNA-Met(cat)
JIDGJOLD_03645	CDS	2268				hypothetical protein
JIDGJOLD_03646	CDS	600	prxU	1.11.1.15		Selenocysteine-containing peroxiredoxin PrxU
JIDGJOLD_03647	CDS	567	resA_2			Thiol-disulfide oxidoreductase ResA
JIDGJOLD_03648	CDS	1011	dnaJ_3		COG0484	Chaperone protein DnaJ
JIDGJOLD_03649	CDS	456				hypothetical protein
JIDGJOLD_03650	CDS	1290	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
JIDGJOLD_03651	CDS	312				hypothetical protein
JIDGJOLD_03652	CDS	2238				hypothetical protein
JIDGJOLD_03653	CDS	990				hypothetical protein
JIDGJOLD_03654	CDS	1242				hypothetical protein
JIDGJOLD_03655	CDS	1740				hypothetical protein
JIDGJOLD_03656	CDS	201				hypothetical protein
JIDGJOLD_03657	CDS	564	def_3	3.5.1.88		Peptide deformylase
JIDGJOLD_03658	CDS	900	ftsX		COG2177	Cell division protein FtsX
JIDGJOLD_03659	CDS	807				hypothetical protein
JIDGJOLD_03660	CDS	936				hypothetical protein
JIDGJOLD_03661	CDS	576	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
JIDGJOLD_03662	CDS	330				hypothetical protein
JIDGJOLD_03663	CDS	288	rpsN		COG0199	30S ribosomal protein S14
JIDGJOLD_03664	CDS	768	nth	4.2.99.18		Endonuclease III
JIDGJOLD_03665	CDS	1083	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
JIDGJOLD_03666	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JIDGJOLD_03667	CDS	219				hypothetical protein
JIDGJOLD_03668	CDS	570				hypothetical protein
JIDGJOLD_03669	CDS	348				hypothetical protein
JIDGJOLD_03670	CDS	528				hypothetical protein
JIDGJOLD_03671	CDS	378				hypothetical protein
JIDGJOLD_03672	CDS	1314	sasA_22	2.7.-.-		Adaptive-response sensory-kinase SasA
JIDGJOLD_03673	CDS	504				hypothetical protein
JIDGJOLD_03674	CDS	798				hypothetical protein
JIDGJOLD_03675	CDS	990	yqeN_2		COG1466	putative protein YqeN
JIDGJOLD_03676	CDS	477				hypothetical protein
JIDGJOLD_03677	CDS	633				hypothetical protein
JIDGJOLD_03678	CDS	360				hypothetical protein
JIDGJOLD_03679	CDS	1008	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JIDGJOLD_03680	CDS	1308				hypothetical protein
JIDGJOLD_03681	CDS	246				hypothetical protein
JIDGJOLD_03682	CDS	558		1.11.1.15		Peroxiredoxin
JIDGJOLD_03683	CDS	486				hypothetical protein
JIDGJOLD_03684	CDS	189				hypothetical protein
JIDGJOLD_03685	CDS	174				hypothetical protein
JIDGJOLD_03686	CDS	555				hypothetical protein
JIDGJOLD_03687	CDS	381	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JIDGJOLD_03688	CDS	4095	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
JIDGJOLD_03689	CDS	855				hypothetical protein
JIDGJOLD_03690	CDS	882	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JIDGJOLD_03691	CDS	942	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
JIDGJOLD_03692	CDS	1545	merA_3	1.16.1.1		Mercuric reductase
JIDGJOLD_03693	CDS	768				hypothetical protein
JIDGJOLD_03694	CDS	702				hypothetical protein
JIDGJOLD_03695	CDS	723				hypothetical protein
JIDGJOLD_03696	CDS	519				Pentapeptide repeat protein Rfr32
JIDGJOLD_03697	CDS	483				hypothetical protein
JIDGJOLD_03698	CDS	240				hypothetical protein
JIDGJOLD_03699	CDS	1227	dapL_1	2.6.1.83		LL-diaminopimelate aminotransferase
JIDGJOLD_03700	CDS	1284	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
JIDGJOLD_03701	CDS	1017	kefC_1			Glutathione-regulated potassium-efflux system protein KefC
JIDGJOLD_03702	CDS	555				hypothetical protein
JIDGJOLD_03703	CDS	207				hypothetical protein
JIDGJOLD_03704	CDS	1167				hypothetical protein
JIDGJOLD_03705	CDS	1638	pyrG_2	6.3.4.2		CTP synthase
JIDGJOLD_03706	CDS	1821				hypothetical protein
JIDGJOLD_03707	CDS	777				hypothetical protein
JIDGJOLD_03708	CDS	780				hypothetical protein
JIDGJOLD_03709	CDS	501				hypothetical protein
JIDGJOLD_03710	CDS	381				hypothetical protein
JIDGJOLD_03711	CDS	504				hypothetical protein
JIDGJOLD_03712	CDS	3804	ycf3_4			Photosystem I assembly protein Ycf3
JIDGJOLD_03713	CDS	468				hypothetical protein
JIDGJOLD_03714	CDS	888				hypothetical protein
JIDGJOLD_03715	CDS	786				hypothetical protein
JIDGJOLD_03716	CDS	2184	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
JIDGJOLD_03717	CDS	1941				putative protein
JIDGJOLD_03718	CDS	1476				hypothetical protein
JIDGJOLD_03719	CDS	1365		1.14.-.-	COG2124	Putative cytochrome P450 135A1
JIDGJOLD_03720	CDS	633	soj_8	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
JIDGJOLD_03721	CDS	633				hypothetical protein
JIDGJOLD_03722	CDS	390				putative protein.1
JIDGJOLD_03723	CDS	915	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
JIDGJOLD_03724	CDS	909	lip1_1	3.1.1.3		Lipase 1
JIDGJOLD_03725	CDS	318	ccmK		COG4577	Carbon dioxide-concentrating mechanism protein CcmK
JIDGJOLD_03726	CDS	351	ccmK4			Carbon dioxide-concentrating mechanism protein CcmK 
JIDGJOLD_03727	CDS	390				hypothetical protein
JIDGJOLD_03728	CDS	1173				hypothetical protein
JIDGJOLD_03729	CDS	213				hypothetical protein
JIDGJOLD_03730	CDS	1386	psbC			Photosystem II CP43 reaction center protein
JIDGJOLD_03731	CDS	1056	psbD1_1	1.10.3.9		Photosystem II D2 protein
JIDGJOLD_03732	CDS	570	ycf4			Photosystem I assembly protein Ycf4
JIDGJOLD_03733	CDS	819				hypothetical protein
JIDGJOLD_03734	CDS	1269	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JIDGJOLD_03735	CDS	1443				Folate-biopterin transporter
JIDGJOLD_03736	CDS	1521		1.13.11.75		Apocarotenoid-15,15'-oxygenase
JIDGJOLD_03737	CDS	1290	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
JIDGJOLD_03738	CDS	393				hypothetical protein
JIDGJOLD_03739	CDS	531				hypothetical protein
JIDGJOLD_03740	CDS	2268				hypothetical protein
JIDGJOLD_03741	CDS	375				hypothetical protein
JIDGJOLD_03742	CDS	1068				hypothetical protein
JIDGJOLD_03743	CDS	1218	cefD_1	5.1.1.17	COG0520	Isopenicillin N epimerase
JIDGJOLD_03744	tRNA	74				tRNA-Asn(gtt)
JIDGJOLD_03745	CDS	552				hypothetical protein
JIDGJOLD_03746	CDS	672	ecfA1	7.-.-.-		Energy-coupling factor transporter ATP-binding protein EcfA1
JIDGJOLD_03747	CDS	273				hypothetical protein
JIDGJOLD_03748	CDS	1056	psbD1_2	1.10.3.9		Photosystem II D2 protein
JIDGJOLD_03749	CDS	1698	crtI_2	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
JIDGJOLD_03750	CDS	1101	lysDH	1.4.1.18		Lysine 6-dehydrogenase
JIDGJOLD_03751	CDS	492	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
JIDGJOLD_03752	CDS	2406				hypothetical protein
JIDGJOLD_03753	CDS	1062	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
JIDGJOLD_03754	CDS	1122				hypothetical protein
JIDGJOLD_03755	CDS	921	rnd_2	3.1.13.5		Ribonuclease D
JIDGJOLD_03756	CDS	837				hypothetical protein
JIDGJOLD_03757	CDS	264				hypothetical protein
JIDGJOLD_03758	CDS	1692	actP			Cation/acetate symporter ActP
JIDGJOLD_03759	CDS	402				hypothetical protein
JIDGJOLD_03760	CDS	1068				IS200/IS605 family transposase ISNsp3
JIDGJOLD_03761	CDS	414	smc_4			Chromosome partition protein Smc
JIDGJOLD_03762	CDS	348	tdh_3	1.1.1.103		L-threonine 3-dehydrogenase
JIDGJOLD_03763	CDS	390				hypothetical protein
JIDGJOLD_03764	CDS	186				hypothetical protein
JIDGJOLD_03765	CDS	774	tolQ_2			Tol-Pal system protein TolQ
JIDGJOLD_03766	CDS	642	tolR_2			Tol-Pal system protein TolR
JIDGJOLD_03767	CDS	372				hypothetical protein
JIDGJOLD_03768	CDS	609	thf1			Protein Thf1
JIDGJOLD_03769	CDS	597	cpcT2			Phycocyanobilin lyase CpcT 
JIDGJOLD_03770	CDS	369	rsbV		COG1366	Anti-sigma-B factor antagonist
JIDGJOLD_03771	CDS	1050	hemF_2	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
JIDGJOLD_03772	CDS	183				hypothetical protein
JIDGJOLD_03773	CDS	525				hypothetical protein
JIDGJOLD_03774	CDS	1071	apbC		COG0489	Iron-sulfur cluster carrier protein
JIDGJOLD_03775	CDS	1314	ftsW_1	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
JIDGJOLD_03776	CDS	198				hypothetical protein
JIDGJOLD_03777	CDS	657				hypothetical protein
JIDGJOLD_03778	CDS	2142				hypothetical protein
JIDGJOLD_03779	CDS	720	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
JIDGJOLD_03780	CDS	933				hypothetical protein
JIDGJOLD_03781	CDS	246				hypothetical protein
JIDGJOLD_03782	CDS	249				hypothetical protein
JIDGJOLD_03783	CDS	240				hypothetical protein
JIDGJOLD_03784	CDS	192				hypothetical protein
JIDGJOLD_03785	CDS	489				hypothetical protein
JIDGJOLD_03786	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JIDGJOLD_03787	CDS	1371				Gluconeogenesis factor
JIDGJOLD_03788	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JIDGJOLD_03789	CDS	1458	der_2			GTPase Der
JIDGJOLD_03790	CDS	837	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
JIDGJOLD_03791	CDS	543				hypothetical protein
JIDGJOLD_03792	CDS	204				hypothetical protein
JIDGJOLD_03793	CDS	279				hypothetical protein
JIDGJOLD_03794	CDS	1134	frbC_1	2.3.3.19		2-phosphonomethylmalate synthase
JIDGJOLD_03795	CDS	165				hypothetical protein
JIDGJOLD_03796	CDS	201				hypothetical protein
JIDGJOLD_03797	CDS	252				hypothetical protein
JIDGJOLD_03798	CDS	708	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
JIDGJOLD_03799	CDS	849	COQ5_10	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JIDGJOLD_03800	CDS	189				hypothetical protein
JIDGJOLD_03801	CDS	429				hypothetical protein
JIDGJOLD_03802	CDS	381				hypothetical protein
JIDGJOLD_03803	CDS	1215	hhoA			Putative serine protease HhoA
JIDGJOLD_03804	CDS	1101				hypothetical protein
JIDGJOLD_03805	CDS	1233	mshA_16	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JIDGJOLD_03806	CDS	213				hypothetical protein
JIDGJOLD_03807	CDS	1146	thiE	2.5.1.3		Thiamine-phosphate synthase
JIDGJOLD_03808	CDS	2028				hypothetical protein
JIDGJOLD_03809	CDS	1233				hypothetical protein
JIDGJOLD_03810	CDS	729				hypothetical protein
JIDGJOLD_03811	CDS	2100				hypothetical protein
JIDGJOLD_03812	CDS	846				hypothetical protein
JIDGJOLD_03813	CDS	99				hypothetical protein
JIDGJOLD_03814	CDS	705				hypothetical protein
JIDGJOLD_03815	CDS	306				hypothetical protein
JIDGJOLD_03816	CDS	579				hypothetical protein
JIDGJOLD_03817	CDS	2115		3.4.21.26		Prolyl endopeptidase
