locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKGEGJIO_03022	CDS	780				hypothetical protein
MKGEGJIO_03023	CDS	642	tal_4	2.2.1.2	COG0176	Transaldolase
MKGEGJIO_03024	CDS	558				hypothetical protein
MKGEGJIO_03025	CDS	462				hypothetical protein
MKGEGJIO_03026	CDS	525				hypothetical protein
MKGEGJIO_03027	CDS	291				hypothetical protein
MKGEGJIO_03028	CDS	2016				hypothetical protein
MKGEGJIO_03029	CDS	708	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
MKGEGJIO_03030	CDS	474				hypothetical protein
MKGEGJIO_03031	CDS	474				hypothetical protein
MKGEGJIO_03032	CDS	453				hypothetical protein
MKGEGJIO_03033	CDS	744	cobK	1.3.1.54	COG2099	Precorrin-6A reductase
MKGEGJIO_03034	CDS	1110	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
MKGEGJIO_03035	CDS	1044		2.5.-.-		Deoxyhypusine synthase-like protein
MKGEGJIO_03036	CDS	711	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MKGEGJIO_03037	CDS	2211				hypothetical protein
MKGEGJIO_03038	CDS	1182				hypothetical protein
MKGEGJIO_03039	CDS	759	sodA2_2	1.15.1.1		Superoxide dismutase [Mn] 2
MKGEGJIO_03040	CDS	870	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
MKGEGJIO_03041	CDS	807				hypothetical protein
MKGEGJIO_03042	CDS	621	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
MKGEGJIO_03043	CDS	714				hypothetical protein
MKGEGJIO_03044	CDS	837	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MKGEGJIO_03045	CDS	369				hypothetical protein
MKGEGJIO_03046	CDS	261	psaK_3			Photosystem I reaction center subunit PsaK
MKGEGJIO_03047	CDS	429	sufE		COG2166	Cysteine desulfuration protein SufE
MKGEGJIO_03048	CDS	912				hypothetical protein
MKGEGJIO_03049	CDS	972	yjiA_2	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
MKGEGJIO_03050	CDS	1080	pkwA_2	2.7.11.1		putative serine/threonine-protein kinase PkwA
MKGEGJIO_03051	CDS	276				hypothetical protein
MKGEGJIO_03052	CDS	540				hypothetical protein
MKGEGJIO_03053	CDS	315				hypothetical protein
MKGEGJIO_03054	CDS	1785				hypothetical protein
MKGEGJIO_03055	CDS	1638	pyrG	6.3.4.2		CTP synthase
MKGEGJIO_03056	CDS	426				hypothetical protein
MKGEGJIO_03057	CDS	396				hypothetical protein
MKGEGJIO_03058	CDS	633	opuCD		COG1174	Glycine betaine/carnitine/choline transport system permease protein OpuCD
MKGEGJIO_03059	CDS	744	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
MKGEGJIO_03060	CDS	678	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
MKGEGJIO_03061	CDS	522				hypothetical protein
MKGEGJIO_03062	CDS	312	groS_1			10 kDa chaperonin
MKGEGJIO_03063	CDS	1638	groL1_1			60 kDa chaperonin 1
MKGEGJIO_03064	CDS	705				hypothetical protein
MKGEGJIO_03065	CDS	1968	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MKGEGJIO_03066	CDS	1941				putative protein
MKGEGJIO_03067	CDS	252				hypothetical protein
MKGEGJIO_03068	CDS	219				hypothetical protein
MKGEGJIO_03069	CDS	570				hypothetical protein
MKGEGJIO_03070	CDS	825				hypothetical protein
MKGEGJIO_03071	CDS	783				hypothetical protein
MKGEGJIO_03072	CDS	516				hypothetical protein
MKGEGJIO_03073	CDS	153				hypothetical protein
MKGEGJIO_03074	CDS	159				hypothetical protein
MKGEGJIO_03075	CDS	600				hypothetical protein
MKGEGJIO_03076	CDS	1884	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
MKGEGJIO_03077	CDS	384				hypothetical protein
MKGEGJIO_03078	CDS	603				hypothetical protein
MKGEGJIO_03079	CDS	606				hypothetical protein
MKGEGJIO_03080	CDS	2334				hypothetical protein
MKGEGJIO_03081	CDS	840				hypothetical protein
MKGEGJIO_03082	CDS	5382	ycf3_8			Photosystem I assembly protein Ycf3
MKGEGJIO_03083	CDS	1407		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
MKGEGJIO_03084	CDS	975	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
MKGEGJIO_03085	CDS	375				hypothetical protein
MKGEGJIO_03086	CDS	1095				hypothetical protein
MKGEGJIO_03087	CDS	243				hypothetical protein
MKGEGJIO_03088	CDS	423				hypothetical protein
MKGEGJIO_03089	CDS	360	iscA		COG0316	Iron-binding protein IscA
MKGEGJIO_03090	CDS	1653				hypothetical protein
MKGEGJIO_03091	CDS	1128				hypothetical protein
MKGEGJIO_03092	CDS	171				hypothetical protein
MKGEGJIO_03093	CDS	294				hypothetical protein
MKGEGJIO_03094	CDS	1440	pds_3	1.3.5.5	COG3349	15-cis-phytoene desaturase
MKGEGJIO_03095	CDS	447				hypothetical protein
MKGEGJIO_03096	CDS	240				hypothetical protein
MKGEGJIO_03097	CDS	1479	cobQ		COG1492	Cobyric acid synthase
MKGEGJIO_03098	CDS	405				hypothetical protein
MKGEGJIO_03099	CDS	438	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
MKGEGJIO_03100	CDS	399				hypothetical protein
MKGEGJIO_03101	CDS	192				hypothetical protein
MKGEGJIO_03102	CDS	771	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MKGEGJIO_03103	CDS	1104	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MKGEGJIO_03104	CDS	924	cpoB_8			Cell division coordinator CpoB
MKGEGJIO_03105	CDS	1248				hypothetical protein
MKGEGJIO_03106	CDS	825				hypothetical protein
MKGEGJIO_03107	CDS	330	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
MKGEGJIO_03108	CDS	402				hypothetical protein
MKGEGJIO_03109	CDS	1431	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
MKGEGJIO_03110	CDS	1146				hypothetical protein
MKGEGJIO_03111	CDS	777	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
MKGEGJIO_03112	CDS	300				hypothetical protein
MKGEGJIO_03113	CDS	246				hypothetical protein
MKGEGJIO_03114	CDS	606				hypothetical protein
MKGEGJIO_03115	CDS	606				hypothetical protein
MKGEGJIO_03116	CDS	405				hypothetical protein
MKGEGJIO_03117	CDS	339	hxlR		COG1733	HTH-type transcriptional activator HxlR
MKGEGJIO_03118	CDS	1686	crtI_3	1.3.99.31	COG1233	Phytoene desaturase (lycopene-forming)
MKGEGJIO_03119	CDS	213				hypothetical protein
MKGEGJIO_03120	CDS	1071	galK_1	2.7.1.6	COG0153	Galactokinase
MKGEGJIO_03121	CDS	240				hypothetical protein
MKGEGJIO_03122	CDS	669	cbbY	3.1.3.-	COG0637	Protein CbbY
MKGEGJIO_03123	CDS	153	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I
MKGEGJIO_03124	CDS	228				hypothetical protein
MKGEGJIO_03125	CDS	264				hypothetical protein
MKGEGJIO_03126	CDS	111				hypothetical protein
MKGEGJIO_03127	CDS	438				hypothetical protein
MKGEGJIO_03128	CDS	1764	hcaC			3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit
MKGEGJIO_03129	CDS	1332				hypothetical protein
MKGEGJIO_03130	CDS	246				hypothetical protein
MKGEGJIO_03131	CDS	2097	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MKGEGJIO_03132	CDS	918				hypothetical protein
MKGEGJIO_03133	CDS	1158	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
MKGEGJIO_03134	CDS	1092	hpd_2	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
MKGEGJIO_03135	CDS	543	lrp		COG1522	Leucine-responsive regulatory protein
MKGEGJIO_03136	CDS	873				hypothetical protein
MKGEGJIO_03137	CDS	1317				hypothetical protein
MKGEGJIO_03138	CDS	843				hypothetical protein
MKGEGJIO_03139	CDS	219				hypothetical protein
MKGEGJIO_03140	CDS	576	COQ5_8	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
MKGEGJIO_03141	CDS	951	rhaS_4			HTH-type transcriptional activator RhaS
MKGEGJIO_03142	CDS	453				hypothetical protein
MKGEGJIO_03143	CDS	1542	cotA		COG2132	Spore coat protein A
MKGEGJIO_03144	CDS	441				hypothetical protein
MKGEGJIO_03145	CDS	174				hypothetical protein
MKGEGJIO_03146	CDS	744				hypothetical protein
MKGEGJIO_03147	CDS	147				hypothetical protein
MKGEGJIO_03148	CDS	1317	mdtA_3			Multidrug resistance protein MdtA
MKGEGJIO_03149	CDS	3177	bepE			Efflux pump membrane transporter BepE
MKGEGJIO_03150	CDS	513	nhaS3_2			High-affinity Na(+)/H(+) antiporter NhaS3
MKGEGJIO_03151	CDS	396				hypothetical protein
MKGEGJIO_03152	CDS	1665		1.18.1.2		Ferredoxin--NADP reductase
MKGEGJIO_03153	CDS	1356	rcsC_31	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_03154	CDS	981	iolS_2	1.1.1.-	COG0667	Aldo-keto reductase IolS
MKGEGJIO_03155	CDS	633	azoR1_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
MKGEGJIO_03156	CDS	873	rhaS_5			HTH-type transcriptional activator RhaS
MKGEGJIO_03157	tRNA	93				tRNA-Pro(tgg)
MKGEGJIO_03158	CDS	552				hypothetical protein
MKGEGJIO_03159	CDS	204				hypothetical protein
MKGEGJIO_03160	CDS	279				hypothetical protein
MKGEGJIO_03161	CDS	1134	frbC_2	2.3.3.19		2-phosphonomethylmalate synthase
MKGEGJIO_03162	CDS	120				hypothetical protein
MKGEGJIO_03163	CDS	264				hypothetical protein
MKGEGJIO_03164	CDS	252				hypothetical protein
MKGEGJIO_03165	CDS	720	cysE_3	2.3.1.30	COG1045	Serine acetyltransferase
MKGEGJIO_03166	CDS	510		2.3.1.-	COG1670	Acetyltransferase
MKGEGJIO_03167	CDS	90				hypothetical protein
MKGEGJIO_03168	CDS	567				hypothetical protein
MKGEGJIO_03169	CDS	141				hypothetical protein
MKGEGJIO_03170	CDS	303				hypothetical protein
MKGEGJIO_03171	CDS	138				hypothetical protein
MKGEGJIO_03172	CDS	213				hypothetical protein
MKGEGJIO_03173	CDS	435				hypothetical protein
MKGEGJIO_03174	CDS	438	cymR_3			HTH-type transcriptional regulator CymR
MKGEGJIO_03175	CDS	519	srpB_2		COG1285	Protein SrpB
MKGEGJIO_03176	CDS	792	yfcA_2		COG0730	putative membrane transporter protein YfcA
MKGEGJIO_03177	CDS	225				hypothetical protein
MKGEGJIO_03178	CDS	762	novR_1	4.1.-.-		Decarboxylase NovR
MKGEGJIO_03179	CDS	675		1.13.11.-	COG5553	3-mercaptopropionate dioxygenase
MKGEGJIO_03180	CDS	1110	ssuD_1	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
MKGEGJIO_03181	CDS	1035	ssuA_1			Putative aliphatic sulfonates-binding protein
MKGEGJIO_03182	CDS	861				hypothetical protein
MKGEGJIO_03183	CDS	141				hypothetical protein
MKGEGJIO_03184	CDS	657	metP		COG2011	Methionine import system permease protein MetP
MKGEGJIO_03185	CDS	630	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MKGEGJIO_03186	CDS	366				hypothetical protein
MKGEGJIO_03187	CDS	231				hypothetical protein
MKGEGJIO_03188	CDS	816				hypothetical protein
MKGEGJIO_03189	CDS	1050	sfnG_1	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
MKGEGJIO_03190	CDS	948	ghrB_2	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
MKGEGJIO_03191	CDS	948	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MKGEGJIO_03192	CDS	396				hypothetical protein
MKGEGJIO_03193	CDS	1026				hypothetical protein
MKGEGJIO_03194	CDS	195				hypothetical protein
MKGEGJIO_03195	CDS	1368				hypothetical protein
MKGEGJIO_03196	CDS	858	tas		COG0667	Protein tas
MKGEGJIO_03197	CDS	1665				putative protein
MKGEGJIO_03198	CDS	1101	ssuA_2			Putative aliphatic sulfonates-binding protein
MKGEGJIO_03199	CDS	813				hypothetical protein
MKGEGJIO_03200	CDS	795	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MKGEGJIO_03201	CDS	135				hypothetical protein
MKGEGJIO_03202	CDS	1188	sfnC	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
MKGEGJIO_03203	CDS	1116				hypothetical protein
MKGEGJIO_03204	CDS	801	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MKGEGJIO_03205	CDS	306				hypothetical protein
MKGEGJIO_03206	CDS	813				hypothetical protein
MKGEGJIO_03207	CDS	1095	sfnG_2	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
MKGEGJIO_03208	CDS	366	soxC			Dibenzothiophene desulfurization enzyme C
MKGEGJIO_03209	CDS	654				hypothetical protein
MKGEGJIO_03210	CDS	1155	sbpA_1		COG1613	Sulfate-binding protein
MKGEGJIO_03211	CDS	1002	sphX_2		COG0226	Protein SphX
MKGEGJIO_03212	CDS	942				hypothetical protein
MKGEGJIO_03213	CDS	897	pstA1		COG0581	Phosphate transport system permease protein PstA 1
MKGEGJIO_03214	CDS	828	pstB3_3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MKGEGJIO_03215	CDS	1251				hypothetical protein
MKGEGJIO_03216	CDS	1161	ssuD_2	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
MKGEGJIO_03217	CDS	564	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
MKGEGJIO_03218	CDS	249				hypothetical protein
MKGEGJIO_03219	CDS	1398		3.5.4.32	COG0402	8-oxoguanine deaminase
MKGEGJIO_03220	CDS	789	rutB_2	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
MKGEGJIO_03221	CDS	453				hypothetical protein
MKGEGJIO_03222	CDS	336				hypothetical protein
MKGEGJIO_03223	CDS	1632	cocE	3.1.1.84		Cocaine esterase
MKGEGJIO_03224	CDS	483				hypothetical protein
MKGEGJIO_03225	CDS	342				hypothetical protein
MKGEGJIO_03226	CDS	399				hypothetical protein
MKGEGJIO_03227	CDS	639				hypothetical protein
MKGEGJIO_03228	CDS	1170		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
MKGEGJIO_03229	CDS	699				hypothetical protein
MKGEGJIO_03230	CDS	1092				hypothetical protein
MKGEGJIO_03231	CDS	402				hypothetical protein
MKGEGJIO_03232	CDS	126				hypothetical protein
MKGEGJIO_03233	CDS	492				Orange carotenoid-binding protein
MKGEGJIO_03234	CDS	228				hypothetical protein
MKGEGJIO_03235	CDS	285				hypothetical protein
MKGEGJIO_03236	CDS	1170				hypothetical protein
MKGEGJIO_03237	CDS	738	surE_1	3.1.3.5	COG0496	5'-nucleotidase SurE
MKGEGJIO_03238	CDS	303				hypothetical protein
MKGEGJIO_03239	CDS	678	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
MKGEGJIO_03240	CDS	996	sigA2_2		COG0568	RNA polymerase sigma factor SigA2
MKGEGJIO_03241	CDS	261	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
MKGEGJIO_03242	CDS	951	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MKGEGJIO_03243	CDS	990	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
MKGEGJIO_03244	CDS	1167				hypothetical protein
MKGEGJIO_03245	CDS	738	pcyA	1.3.7.5		Phycocyanobilin:ferredoxin oxidoreductase
MKGEGJIO_03246	CDS	1293				hypothetical protein
MKGEGJIO_03247	CDS	1158				hypothetical protein
MKGEGJIO_03248	CDS	717	macB_5	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
MKGEGJIO_03249	CDS	780				hypothetical protein
MKGEGJIO_03250	CDS	348				hypothetical protein
MKGEGJIO_03251	CDS	612				hypothetical protein
MKGEGJIO_03252	CDS	1029	gutB_1	1.1.1.-	COG1063	Sorbitol dehydrogenase
MKGEGJIO_03253	CDS	402				hypothetical protein
MKGEGJIO_03254	CDS	1464	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
MKGEGJIO_03255	CDS	141				hypothetical protein
MKGEGJIO_03256	CDS	447				hypothetical protein
MKGEGJIO_03257	CDS	1566				hypothetical protein
MKGEGJIO_03258	CDS	417	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
MKGEGJIO_03259	CDS	360				hypothetical protein
MKGEGJIO_03260	CDS	960		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
MKGEGJIO_03261	CDS	831	minD_1		COG2894	Septum site-determining protein MinD
MKGEGJIO_03262	CDS	537				hypothetical protein
MKGEGJIO_03263	CDS	1203	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MKGEGJIO_03264	CDS	423	rppH	3.6.1.-		RNA pyrophosphohydrolase
MKGEGJIO_03265	CDS	129				hypothetical protein
MKGEGJIO_03266	CDS	840				hypothetical protein
MKGEGJIO_03267	CDS	843				hypothetical protein
MKGEGJIO_03268	CDS	1059	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
MKGEGJIO_03269	CDS	549	kptA	2.7.1.-	COG1859	putative RNA 2'-phosphotransferase
MKGEGJIO_03270	CDS	537				hypothetical protein
MKGEGJIO_03271	CDS	411				hypothetical protein
MKGEGJIO_03272	CDS	516				hypothetical protein
MKGEGJIO_03273	CDS	375				hypothetical protein
MKGEGJIO_03274	CDS	888				hypothetical protein
MKGEGJIO_03275	CDS	183				hypothetical protein
MKGEGJIO_03276	CDS	2376				hypothetical protein
MKGEGJIO_03277	CDS	252				hypothetical protein
MKGEGJIO_03278	CDS	756	ispU_1	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MKGEGJIO_03279	CDS	1350	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
MKGEGJIO_03280	CDS	1227				hypothetical protein
MKGEGJIO_03281	CDS	1338		1.6.99.-	COG1252	NADH dehydrogenase-like protein
MKGEGJIO_03282	CDS	129				hypothetical protein
MKGEGJIO_03283	CDS	534				hypothetical protein
MKGEGJIO_03284	CDS	1302		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MKGEGJIO_03285	CDS	1356	lutA			Lactate utilization protein A
MKGEGJIO_03286	tRNA	75				tRNA-Val(tac)
MKGEGJIO_03287	CDS	609				hypothetical protein
MKGEGJIO_03288	CDS	843	mazG	3.6.1.1	COG1694	Nucleoside triphosphate pyrophosphohydrolase/pyrophosphatase MazG
MKGEGJIO_03289	CDS	1470	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
MKGEGJIO_03290	CDS	435	petC_2	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
MKGEGJIO_03291	CDS	1311	proA_1	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
MKGEGJIO_03292	CDS	1416	pchA	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
MKGEGJIO_03293	CDS	909	menA_2	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
MKGEGJIO_03294	CDS	1092	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
MKGEGJIO_03295	CDS	1449	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
MKGEGJIO_03296	CDS	552		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
MKGEGJIO_03297	CDS	462				hypothetical protein
MKGEGJIO_03298	CDS	666				hypothetical protein
MKGEGJIO_03299	CDS	393				hypothetical protein
MKGEGJIO_03300	CDS	1896	egtB_3	1.14.99.50		Hercynine oxygenase
MKGEGJIO_03301	CDS	342				hypothetical protein
MKGEGJIO_03302	CDS	1059				hypothetical protein
MKGEGJIO_03303	CDS	513				hypothetical protein
MKGEGJIO_03304	CDS	5925	pknD_25	2.7.11.1		Serine/threonine-protein kinase PknD
MKGEGJIO_03305	CDS	600				hypothetical protein
MKGEGJIO_03306	CDS	477	hspA_4		COG0071	Spore protein SP21
MKGEGJIO_03307	CDS	885		3.1.1.99		6-deoxy-6-sulfogluconolactonase
MKGEGJIO_03308	CDS	195				hypothetical protein
MKGEGJIO_03309	CDS	399				hypothetical protein
MKGEGJIO_03310	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
MKGEGJIO_03311	CDS	291				hypothetical protein
MKGEGJIO_03312	CDS	1512	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MKGEGJIO_03313	CDS	207				hypothetical protein
MKGEGJIO_03314	CDS	555				hypothetical protein
MKGEGJIO_03315	CDS	297		1.-.-.-	COG1359	Putative monooxygenase
MKGEGJIO_03316	CDS	639	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
MKGEGJIO_03317	CDS	636	mtnX	3.1.3.87	COG4359	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase
MKGEGJIO_03318	CDS	552	mtnD	1.13.11.54		Acireductone dioxygenase
MKGEGJIO_03319	CDS	1851	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
MKGEGJIO_03320	CDS	930				hypothetical protein
MKGEGJIO_03321	CDS	1452				hypothetical protein
MKGEGJIO_03322	CDS	2232				hypothetical protein
MKGEGJIO_03323	CDS	231	nfuA_3			Fe/S biogenesis protein NfuA
MKGEGJIO_03324	CDS	639				hypothetical protein
MKGEGJIO_03325	CDS	1749	rcsC_32	2.7.13.3		Sensor histidine kinase RcsC
MKGEGJIO_03326	CDS	237				hypothetical protein
MKGEGJIO_03327	CDS	1812	lepA	3.6.5.-		Elongation factor 4
MKGEGJIO_03328	CDS	1923				hypothetical protein
MKGEGJIO_03329	CDS	909				hypothetical protein
MKGEGJIO_03330	CDS	1809				hypothetical protein
MKGEGJIO_03331	CDS	288				hypothetical protein
MKGEGJIO_03332	CDS	453		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MKGEGJIO_03333	CDS	573				hypothetical protein
MKGEGJIO_03334	CDS	1722				hypothetical protein
MKGEGJIO_03335	CDS	1014	moaA_1			GTP 3',8-cyclase
MKGEGJIO_03336	CDS	363				hypothetical protein
MKGEGJIO_03337	CDS	1092	thrC	4.2.3.1	COG0498	Threonine synthase
MKGEGJIO_03338	CDS	441				hypothetical protein
MKGEGJIO_03339	CDS	177				hypothetical protein
MKGEGJIO_03340	CDS	534				hypothetical protein
MKGEGJIO_03341	CDS	1515	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
MKGEGJIO_03342	CDS	507				hypothetical protein
MKGEGJIO_03343	CDS	519				hypothetical protein
MKGEGJIO_03344	CDS	1227	yidC			Membrane protein insertase YidC
MKGEGJIO_03345	CDS	393				hypothetical protein
MKGEGJIO_03346	CDS	420	rnpA	3.1.26.5		Ribonuclease P protein component
MKGEGJIO_03347	CDS	135	rpmH		COG0230	50S ribosomal protein L34
MKGEGJIO_03348	CDS	516				hypothetical protein
MKGEGJIO_03349	CDS	1164	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
MKGEGJIO_03350	CDS	288	pntA_1	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
MKGEGJIO_03351	CDS	1407	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MKGEGJIO_03352	CDS	774	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
MKGEGJIO_03353	CDS	417				hypothetical protein
MKGEGJIO_03354	CDS	900				hypothetical protein
MKGEGJIO_03355	CDS	576				hypothetical protein
MKGEGJIO_03356	CDS	186				hypothetical protein
MKGEGJIO_03357	CDS	1230	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MKGEGJIO_03358	CDS	687				hypothetical protein
MKGEGJIO_03359	CDS	2067	pknD_26	2.7.11.1		Serine/threonine-protein kinase PknD
MKGEGJIO_03360	CDS	1446				hypothetical protein
MKGEGJIO_03361	CDS	1053	pkwA_3	2.7.11.1		putative serine/threonine-protein kinase PkwA
MKGEGJIO_03362	CDS	2040	pknD_27	2.7.11.1		Serine/threonine-protein kinase PknD
MKGEGJIO_03363	CDS	1083	spkB_3	2.7.11.1		Serine/threonine-protein kinase B
MKGEGJIO_03364	CDS	1566				hypothetical protein
MKGEGJIO_03365	CDS	345	petJ_3		COG2010	Cytochrome c6
MKGEGJIO_03366	CDS	153				hypothetical protein
MKGEGJIO_03367	CDS	411	petE			Plastocyanin
MKGEGJIO_03368	CDS	492	psbV			Cytochrome c-550
MKGEGJIO_03369	CDS	1179	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MKGEGJIO_03370	CDS	1032				hypothetical protein
MKGEGJIO_03371	CDS	363				hypothetical protein
MKGEGJIO_03372	CDS	864	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
MKGEGJIO_03373	CDS	3009	gph_3	3.1.3.18		Phosphoglycolate phosphatase
MKGEGJIO_03374	CDS	2415	susA_2	2.4.1.13	COG0438	Sucrose synthase
MKGEGJIO_03375	CDS	372				hypothetical protein
MKGEGJIO_03376	CDS	102				hypothetical protein
MKGEGJIO_03377	CDS	1116	mshA_22	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MKGEGJIO_03378	CDS	828				hypothetical protein
MKGEGJIO_03379	CDS	321				hypothetical protein
MKGEGJIO_03380	CDS	1431				hypothetical protein
MKGEGJIO_03381	CDS	1167	xynZ_3	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
MKGEGJIO_03382	CDS	759	tarA	2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
MKGEGJIO_03383	CDS	1098				hypothetical protein
MKGEGJIO_03384	CDS	1107				hypothetical protein
MKGEGJIO_03385	CDS	492				IS630 family transposase IS895
MKGEGJIO_03386	CDS	618				IS630 family transposase IS895
MKGEGJIO_03387	CDS	1149				hypothetical protein
MKGEGJIO_03388	CDS	897				hypothetical protein
MKGEGJIO_03389	CDS	1254				hypothetical protein
MKGEGJIO_03390	CDS	954				hypothetical protein
MKGEGJIO_03391	CDS	1353	murJ_2			lipid II flippase MurJ
MKGEGJIO_03392	CDS	2199		2.7.10.-		Putative tyrosine-protein kinase in cps region
MKGEGJIO_03393	CDS	426				hypothetical protein
MKGEGJIO_03394	CDS	273				hypothetical protein
MKGEGJIO_03395	CDS	1911				hypothetical protein
MKGEGJIO_03396	CDS	1788	aspS	6.1.1.12		Aspartate--tRNA ligase
MKGEGJIO_03397	CDS	399				hypothetical protein
MKGEGJIO_03398	CDS	876	htpX_4	3.4.24.-	COG0501	Protease HtpX 
MKGEGJIO_03399	CDS	855				hypothetical protein
MKGEGJIO_03400	CDS	219				hypothetical protein
MKGEGJIO_03401	CDS	171				hypothetical protein
MKGEGJIO_03402	CDS	3792				hypothetical protein
MKGEGJIO_03403	CDS	138				hypothetical protein
