locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGKFFLGN_03401	CDS	750	ucpA	1.-.-.-		Oxidoreductase UcpA
JGKFFLGN_03402	CDS	135	psbN			Protein PsbN
JGKFFLGN_03403	CDS	204	psbH_1			Photosystem II reaction center protein H
JGKFFLGN_03404	CDS	249	tatA			Sec-independent protein translocase protein TatA
JGKFFLGN_03405	CDS	651	pth	3.1.1.29		Peptidyl-tRNA hydrolase
JGKFFLGN_03406	CDS	180	rpsU1_1		COG0828	30S ribosomal protein S21 A
JGKFFLGN_03407	CDS	855	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
JGKFFLGN_03408	CDS	870	yihV	2.7.1.184		Sulfofructose kinase
JGKFFLGN_03409	CDS	954	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
JGKFFLGN_03410	CDS	969				hypothetical protein
JGKFFLGN_03411	CDS	771		4.2.1.-	COG4336	Putative hydro-lyase
JGKFFLGN_03412	CDS	870	pstS_2		COG0226	Phosphate-binding protein PstS
JGKFFLGN_03413	CDS	321				hypothetical protein
JGKFFLGN_03414	CDS	195	rpsU1_2		COG0828	30S ribosomal protein S21 A
JGKFFLGN_03415	CDS	3141				hypothetical protein
JGKFFLGN_03416	CDS	576				hypothetical protein
JGKFFLGN_03417	CDS	237				hypothetical protein
JGKFFLGN_03418	CDS	1107	spkC_2	2.7.11.1		Serine/threonine-protein kinase C
JGKFFLGN_03419	CDS	1077	pstS_3		COG0226	Phosphate-binding protein PstS
JGKFFLGN_03420	CDS	192				hypothetical protein
JGKFFLGN_03421	CDS	669				hypothetical protein
JGKFFLGN_03422	CDS	1587	hpnP_2	2.1.1.-		Hopanoid C-2 methylase
JGKFFLGN_03423	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_03424	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_03425	CDS	231				hypothetical protein
JGKFFLGN_03426	CDS	285				hypothetical protein
JGKFFLGN_03427	CDS	216				hypothetical protein
JGKFFLGN_03428	CDS	744	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
JGKFFLGN_03429	CDS	633	opuCD		COG1174	Carnitine transport permease protein OpuCD
JGKFFLGN_03430	CDS	609	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
JGKFFLGN_03431	CDS	771				hypothetical protein
JGKFFLGN_03432	CDS	441				hypothetical protein
JGKFFLGN_03433	CDS	276				hypothetical protein
JGKFFLGN_03434	CDS	516				hypothetical protein
JGKFFLGN_03435	CDS	654				hypothetical protein
JGKFFLGN_03436	CDS	729	walR_3		COG0745	Transcriptional regulatory protein WalR
JGKFFLGN_03437	CDS	1548	radA	3.6.4.-	COG1066	DNA repair protein RadA
JGKFFLGN_03438	CDS	1650	pknD_26	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03439	CDS	801				hypothetical protein
JGKFFLGN_03440	CDS	2610	btuD_12	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JGKFFLGN_03441	CDS	909				hypothetical protein
JGKFFLGN_03442	CDS	1428	pknD_27	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03443	CDS	966				hypothetical protein
JGKFFLGN_03444	CDS	909				hypothetical protein
JGKFFLGN_03445	CDS	1809	pknD_28	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03446	CDS	894				hypothetical protein
JGKFFLGN_03447	CDS	657				hypothetical protein
JGKFFLGN_03448	CDS	1407				hypothetical protein
JGKFFLGN_03449	CDS	462	rimP		COG0779	Ribosome maturation factor RimP
JGKFFLGN_03450	CDS	1335	nusA		COG0195	Transcription termination/antitermination protein NusA
JGKFFLGN_03451	CDS	276				hypothetical protein
JGKFFLGN_03452	CDS	3144	infB			Translation initiation factor IF-2
JGKFFLGN_03453	CDS	198				hypothetical protein
JGKFFLGN_03454	CDS	756				hypothetical protein
JGKFFLGN_03455	CDS	3075	btuD_13	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JGKFFLGN_03456	CDS	1533	hlyD_5			Hemolysin secretion protein D, chromosomal
JGKFFLGN_03457	CDS	783	surA	5.2.1.8		Chaperone SurA
JGKFFLGN_03458	CDS	186				hypothetical protein
JGKFFLGN_03459	CDS	177				hypothetical protein
JGKFFLGN_03460	CDS	225				hypothetical protein
JGKFFLGN_03461	CDS	321				hypothetical protein
JGKFFLGN_03462	CDS	234				hypothetical protein
JGKFFLGN_03463	CDS	1089	aroC	4.2.3.5	COG0082	Chorismate synthase
JGKFFLGN_03464	CDS	993	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
JGKFFLGN_03465	CDS	1479	glgA_2	2.4.1.21	COG0297	Glycogen synthase
JGKFFLGN_03466	CDS	924				hypothetical protein
JGKFFLGN_03467	CDS	849				hypothetical protein
JGKFFLGN_03468	CDS	1398				hypothetical protein
JGKFFLGN_03469	CDS	219				hypothetical protein
JGKFFLGN_03470	CDS	711				hypothetical protein
JGKFFLGN_03471	CDS	825	mtfA		COG3228	Protein MtfA
JGKFFLGN_03472	CDS	783			COG0596	putative protein
JGKFFLGN_03473	CDS	234				hypothetical protein
JGKFFLGN_03474	CDS	237				hypothetical protein
JGKFFLGN_03475	CDS	1002				hypothetical protein
JGKFFLGN_03476	CDS	270				hypothetical protein
JGKFFLGN_03477	CDS	543				hypothetical protein
JGKFFLGN_03478	CDS	201				hypothetical protein
JGKFFLGN_03479	CDS	465	psbU			Photosystem II 12 kDa extrinsic protein
JGKFFLGN_03480	CDS	156				hypothetical protein
JGKFFLGN_03481	CDS	837	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
JGKFFLGN_03482	CDS	657				hypothetical protein
JGKFFLGN_03483	CDS	693				hypothetical protein
JGKFFLGN_03484	CDS	1119				hypothetical protein
JGKFFLGN_03485	CDS	381				hypothetical protein
JGKFFLGN_03486	CDS	288				hypothetical protein
JGKFFLGN_03487	CDS	2142	ppk_2	2.7.4.1	COG0855	Polyphosphate kinase
JGKFFLGN_03488	CDS	1182	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
JGKFFLGN_03489	CDS	564				hypothetical protein
JGKFFLGN_03490	CDS	873	rhaS_2			HTH-type transcriptional activator RhaS
JGKFFLGN_03491	CDS	489				hypothetical protein
JGKFFLGN_03492	CDS	1773	pknD_29	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03493	CDS	213				hypothetical protein
JGKFFLGN_03494	CDS	1608	besA	6.3.2.-		L-propargylglycine--L-glutamate ligase
JGKFFLGN_03495	CDS	861	ydaD	1.-.-.-		General stress protein 39
JGKFFLGN_03496	CDS	258				hypothetical protein
JGKFFLGN_03497	CDS	1632				hypothetical protein
JGKFFLGN_03498	CDS	1404			COG2239	Magnesium transporter MgtE
JGKFFLGN_03499	CDS	579				hypothetical protein
JGKFFLGN_03500	CDS	1548	merA_3	1.16.1.1		Mercuric reductase
JGKFFLGN_03501	CDS	765				hypothetical protein
JGKFFLGN_03502	CDS	705				hypothetical protein
JGKFFLGN_03503	CDS	750				hypothetical protein
JGKFFLGN_03504	CDS	519				Pentapeptide repeat protein Rfr32
JGKFFLGN_03505	CDS	603	COQ5_8	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JGKFFLGN_03506	CDS	1434	sasA_23	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03507	CDS	705	tcrA_6		COG0745	Transcriptional regulatory protein TcrA
JGKFFLGN_03508	CDS	771				hypothetical protein
JGKFFLGN_03509	CDS	1254				hypothetical protein
JGKFFLGN_03510	CDS	540				hypothetical protein
JGKFFLGN_03511	CDS	228				hypothetical protein
JGKFFLGN_03512	CDS	456				hypothetical protein
JGKFFLGN_03513	CDS	1167				hypothetical protein
JGKFFLGN_03514	CDS	207				hypothetical protein
JGKFFLGN_03515	CDS	579				hypothetical protein
JGKFFLGN_03516	CDS	243				hypothetical protein
JGKFFLGN_03517	CDS	987	moaA_3			GTP 3',8-cyclase
JGKFFLGN_03518	CDS	969	COQ5_9	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
JGKFFLGN_03519	CDS	1437	pgcA	5.4.2.2		Phosphoglucomutase
JGKFFLGN_03520	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
JGKFFLGN_03521	CDS	339	glnB			Nitrogen regulatory protein P-II
JGKFFLGN_03522	CDS	690				hypothetical protein
JGKFFLGN_03523	CDS	693	nth	4.2.99.18	COG0177	Endonuclease III
JGKFFLGN_03524	CDS	1083	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
JGKFFLGN_03525	CDS	1281	serS	6.1.1.11	COG0172	Serine--tRNA ligase
JGKFFLGN_03526	CDS	225				hypothetical protein
JGKFFLGN_03527	CDS	570				hypothetical protein
JGKFFLGN_03528	CDS	348				hypothetical protein
JGKFFLGN_03529	CDS	531				hypothetical protein
JGKFFLGN_03530	CDS	318				hypothetical protein
JGKFFLGN_03531	CDS	1314	sasA_24	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03532	CDS	1248				hypothetical protein
JGKFFLGN_03533	CDS	687				hypothetical protein
JGKFFLGN_03534	CDS	627	nboR	1.1.1.328		Nicotine blue oxidoreductase
JGKFFLGN_03535	CDS	621				hypothetical protein
JGKFFLGN_03536	CDS	909				hypothetical protein
JGKFFLGN_03537	CDS	108				hypothetical protein
JGKFFLGN_03538	CDS	288				hypothetical protein
JGKFFLGN_03539	CDS	975	btuD_14	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JGKFFLGN_03540	CDS	1515				hypothetical protein
JGKFFLGN_03541	CDS	1644				hypothetical protein
JGKFFLGN_03542	CDS	840	qmcA_2		COG0330	Protein QmcA
JGKFFLGN_03543	CDS	846	folP	2.5.1.15	COG0294	Dihydropteroate synthase
JGKFFLGN_03544	CDS	756	tpiA	5.3.1.1		Triosephosphate isomerase
JGKFFLGN_03545	CDS	1056				hypothetical protein
JGKFFLGN_03546	CDS	1230				hypothetical protein
JGKFFLGN_03547	CDS	192				hypothetical protein
JGKFFLGN_03548	CDS	2520	ppsA_1	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
JGKFFLGN_03549	CDS	1470	pmt	2.4.1.109	COG1928	putative dolichyl-phosphate-mannose--protein mannosyltransferase
JGKFFLGN_03550	CDS	2304	cph1_3	2.7.13.3		Phytochrome-like protein cph1
JGKFFLGN_03551	CDS	447	rcp1_4			Response regulator rcp1
JGKFFLGN_03552	CDS	1176	sasA_25	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03553	CDS	156				hypothetical protein
JGKFFLGN_03554	CDS	642	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JGKFFLGN_03555	CDS	1107	cpdA_4	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JGKFFLGN_03556	CDS	1212			COG4398	putative protein
JGKFFLGN_03557	CDS	222				hypothetical protein
JGKFFLGN_03558	CDS	597				hypothetical protein
JGKFFLGN_03559	CDS	339				hypothetical protein
JGKFFLGN_03560	CDS	2784				hypothetical protein
JGKFFLGN_03561	tRNA	83				tRNA-Leu(gag)
JGKFFLGN_03562	CDS	1344	accC	6.3.4.14	COG0439	Biotin carboxylase
JGKFFLGN_03563	CDS	288				hypothetical protein
JGKFFLGN_03564	CDS	120	psbX			Photosystem II reaction center X protein
JGKFFLGN_03565	CDS	921				hypothetical protein
JGKFFLGN_03566	CDS	558	tolB_9			Tol-Pal system protein TolB
JGKFFLGN_03567	CDS	525	tolB_10			Tol-Pal system protein TolB
JGKFFLGN_03568	CDS	1005				hypothetical protein
JGKFFLGN_03569	CDS	435				hypothetical protein
JGKFFLGN_03570	CDS	876				hypothetical protein
JGKFFLGN_03571	CDS	708	cmoM	2.1.1.-		tRNA 5-carboxymethoxyuridine methyltransferase
JGKFFLGN_03572	CDS	978				hypothetical protein
JGKFFLGN_03573	CDS	1680	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
JGKFFLGN_03574	CDS	1059	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
JGKFFLGN_03575	CDS	1281	eno	4.2.1.11	COG0148	Enolase
JGKFFLGN_03576	CDS	627				hypothetical protein
JGKFFLGN_03577	CDS	1503	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JGKFFLGN_03578	CDS	678	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JGKFFLGN_03579	CDS	1632	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
JGKFFLGN_03580	CDS	1110	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
JGKFFLGN_03581	CDS	714	pepE	3.4.13.21	COG3340	Peptidase E
JGKFFLGN_03582	CDS	741				hypothetical protein
JGKFFLGN_03583	CDS	1269				hypothetical protein
JGKFFLGN_03584	CDS	597				hypothetical protein
JGKFFLGN_03585	CDS	1011				hypothetical protein
JGKFFLGN_03586	CDS	255				hypothetical protein
JGKFFLGN_03587	CDS	1758				hypothetical protein
JGKFFLGN_03588	CDS	162				hypothetical protein
JGKFFLGN_03589	CDS	216				hypothetical protein
JGKFFLGN_03590	CDS	396				hypothetical protein
JGKFFLGN_03591	CDS	1206				hypothetical protein
JGKFFLGN_03592	CDS	672				hypothetical protein
JGKFFLGN_03593	CDS	702				hypothetical protein
JGKFFLGN_03594	CDS	273				hypothetical protein
JGKFFLGN_03595	CDS	1449				hypothetical protein
JGKFFLGN_03596	CDS	816		3.1.1.10		Tropinesterase
JGKFFLGN_03597	CDS	966	hcaB_5	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
JGKFFLGN_03598	CDS	2229	psaB1_1	1.97.1.12		Photosystem I P700 chlorophyll a apoprotein A2 1
JGKFFLGN_03599	CDS	138				hypothetical protein
	repeat_region	3520				
JGKFFLGN_03600	CDS	690			COG1662	IS1 family transposase ISNpu9
	repeat_region	1642				
JGKFFLGN_03601	CDS	1242	argJ			Arginine biosynthesis bifunctional protein ArgJ
JGKFFLGN_03602	CDS	1476	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JGKFFLGN_03603	CDS	150				hypothetical protein
JGKFFLGN_03604	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
JGKFFLGN_03605	CDS	711	vte5	2.7.1.182		Phytol kinase
JGKFFLGN_03606	CDS	396				hypothetical protein
JGKFFLGN_03607	CDS	696				hypothetical protein
JGKFFLGN_03608	CDS	138				hypothetical protein
JGKFFLGN_03609	CDS	114				hypothetical protein
JGKFFLGN_03610	CDS	1371	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
JGKFFLGN_03611	CDS	600	nadD_2	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
JGKFFLGN_03612	CDS	747				hypothetical protein
JGKFFLGN_03613	CDS	1749	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
JGKFFLGN_03614	CDS	348				hypothetical protein
JGKFFLGN_03615	CDS	852	lnrL_4	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JGKFFLGN_03616	CDS	684	ycf3_8			Photosystem I assembly protein Ycf3
JGKFFLGN_03617	CDS	327				hypothetical protein
JGKFFLGN_03618	CDS	636				hypothetical protein
JGKFFLGN_03619	CDS	261				hypothetical protein
JGKFFLGN_03620	CDS	675				hypothetical protein
JGKFFLGN_03621	CDS	1437	sufB		COG0719	FeS cluster assembly protein SufB
JGKFFLGN_03622	CDS	789	sufC		COG0396	putative ATP-dependent transporter SufC
JGKFFLGN_03623	CDS	1377	sufD		COG0719	FeS cluster assembly protein SufD
JGKFFLGN_03624	CDS	1269	csd	2.8.1.7		putative cysteine desulfurase
JGKFFLGN_03625	CDS	636				hypothetical protein
JGKFFLGN_03626	CDS	111				hypothetical protein
JGKFFLGN_03627	CDS	1581				hypothetical protein
JGKFFLGN_03628	CDS	276				hypothetical protein
JGKFFLGN_03629	CDS	210				hypothetical protein
JGKFFLGN_03630	CDS	2475	copA	7.2.2.8		Copper-exporting P-type ATPase
JGKFFLGN_03631	CDS	504				hypothetical protein
JGKFFLGN_03632	CDS	348				hypothetical protein
JGKFFLGN_03633	CDS	1149				IS200/IS605 family transposase ISAsp8
JGKFFLGN_03634	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_03635	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_03636	CDS	921				Epimerase family protein
JGKFFLGN_03637	CDS	243				hypothetical protein
JGKFFLGN_03638	CDS	423				hypothetical protein
JGKFFLGN_03639	CDS	360				putative protein
JGKFFLGN_03640	CDS	1653				hypothetical protein
JGKFFLGN_03641	CDS	1128				hypothetical protein
JGKFFLGN_03642	CDS	171				hypothetical protein
JGKFFLGN_03643	CDS	1440	pds_3	1.3.5.5	COG3349	15-cis-phytoene desaturase
JGKFFLGN_03644	CDS	447				hypothetical protein
JGKFFLGN_03645	CDS	243				hypothetical protein
JGKFFLGN_03646	CDS	1479	cobQ		COG1492	Cobyric acid synthase
JGKFFLGN_03647	CDS	405				hypothetical protein
JGKFFLGN_03648	CDS	438	bcp_2	1.11.1.15	COG1225	Putative peroxiredoxin bcp
JGKFFLGN_03649	CDS	399				hypothetical protein
JGKFFLGN_03650	CDS	624				hypothetical protein
JGKFFLGN_03651	CDS	507				IS630 family transposase ISAcma28
JGKFFLGN_03652	CDS	576				IS630 family transposase ISAcma28
JGKFFLGN_03653	CDS	192				hypothetical protein
JGKFFLGN_03654	CDS	771	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
JGKFFLGN_03655	CDS	1104	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
JGKFFLGN_03656	CDS	804	cpoB_14			Cell division coordinator CpoB
JGKFFLGN_03657	CDS	1260				hypothetical protein
JGKFFLGN_03658	CDS	801				hypothetical protein
JGKFFLGN_03659	CDS	336	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
JGKFFLGN_03660	CDS	417				hypothetical protein
JGKFFLGN_03661	CDS	1431	cbbL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase large chain
JGKFFLGN_03662	CDS	1143				hypothetical protein
JGKFFLGN_03663	CDS	777	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JGKFFLGN_03664	CDS	300				hypothetical protein
JGKFFLGN_03665	CDS	246				hypothetical protein
JGKFFLGN_03666	CDS	606				hypothetical protein
JGKFFLGN_03667	CDS	606				hypothetical protein
JGKFFLGN_03668	CDS	405				hypothetical protein
JGKFFLGN_03669	CDS	339	hxlR		COG1733	HTH-type transcriptional activator HxlR
JGKFFLGN_03670	CDS	627	rimM		COG0806	Ribosome maturation factor RimM
JGKFFLGN_03671	CDS	825				hypothetical protein
JGKFFLGN_03672	CDS	1110	flhA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JGKFFLGN_03673	CDS	927	pknD_30	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03674	CDS	687				hypothetical protein
JGKFFLGN_03675	CDS	1827	rcsC_31	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_03676	CDS	867	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JGKFFLGN_03677	CDS	393				hypothetical protein
JGKFFLGN_03678	CDS	876	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
JGKFFLGN_03679	CDS	576	cheB_4	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
JGKFFLGN_03680	CDS	5670	pknD_31	2.7.11.1		Serine/threonine-protein kinase PknD
JGKFFLGN_03681	CDS	1386		1.14.-.-		Putative cytochrome P450 137
JGKFFLGN_03682	CDS	987		4.2.3.90		Germacrene A synthase
JGKFFLGN_03683	CDS	1374	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
JGKFFLGN_03684	CDS	621	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JGKFFLGN_03685	CDS	441				hypothetical protein
JGKFFLGN_03686	tRNA	73				tRNA-Met(cat)
JGKFFLGN_03687	CDS	699				hypothetical protein
JGKFFLGN_03688	CDS	1404				hypothetical protein
JGKFFLGN_03689	CDS	675	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JGKFFLGN_03690	CDS	1092	yceM	1.-.-.-	COG0673	Putative oxidoreductase YceM
JGKFFLGN_03691	CDS	615				hypothetical protein
JGKFFLGN_03692	CDS	1149				hypothetical protein
JGKFFLGN_03693	CDS	510				hypothetical protein
JGKFFLGN_03694	CDS	432				hypothetical protein
JGKFFLGN_03695	rRNA	1488				16S ribosomal RNA
JGKFFLGN_03696	tRNA	76				tRNA-Ile(gat)
JGKFFLGN_03697	tRNA	75				tRNA-Ala(tgc)
JGKFFLGN_03698	rRNA	2821				23S ribosomal RNA
JGKFFLGN_03699	CDS	459				hypothetical protein
JGKFFLGN_03700	CDS	666				IS200/IS605 family transposase ISTel3
JGKFFLGN_03701	CDS	408				hypothetical protein
JGKFFLGN_03702	CDS	1266	proA_2	1.2.1.41		Gamma-glutamyl phosphate reductase
JGKFFLGN_03703	CDS	816				hypothetical protein
JGKFFLGN_03704	CDS	1233				hypothetical protein
JGKFFLGN_03705	CDS	1995				hypothetical protein
JGKFFLGN_03706	CDS	690			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_03707	CDS	1599				hypothetical protein
JGKFFLGN_03708	CDS	165				hypothetical protein
JGKFFLGN_03709	CDS	2556				hypothetical protein
JGKFFLGN_03710	CDS	999				hypothetical protein
JGKFFLGN_03711	CDS	654				hypothetical protein
JGKFFLGN_03712	CDS	267				hypothetical protein
JGKFFLGN_03713	CDS	2100				hypothetical protein
JGKFFLGN_03714	CDS	621				hypothetical protein
JGKFFLGN_03715	CDS	1305				hypothetical protein
JGKFFLGN_03716	CDS	1995				hypothetical protein
JGKFFLGN_03717	CDS	1146	thiE	2.5.1.3		Thiamine-phosphate synthase
JGKFFLGN_03718	CDS	213				hypothetical protein
JGKFFLGN_03719	CDS	1233	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
JGKFFLGN_03720	CDS	996				hypothetical protein
JGKFFLGN_03721	CDS	240				hypothetical protein
JGKFFLGN_03722	CDS	1020	cpoB_15			Cell division coordinator CpoB
JGKFFLGN_03723	CDS	462				hypothetical protein
JGKFFLGN_03724	CDS	2520	ycf3_9			Photosystem I assembly protein Ycf3
JGKFFLGN_03725	CDS	2019	rcsC_32	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_03726	CDS	6210	rcsC_33	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_03727	CDS	585				hypothetical protein
JGKFFLGN_03728	CDS	255				hypothetical protein
JGKFFLGN_03729	CDS	1353			COG0520	putative protein
JGKFFLGN_03730	CDS	147				hypothetical protein
JGKFFLGN_03731	CDS	657	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
JGKFFLGN_03732	CDS	852	dapF_2	5.1.1.7		Diaminopimelate epimerase
JGKFFLGN_03733	CDS	1290	tri1	3.4.21.-	COG0793	Tricorn protease 
JGKFFLGN_03734	CDS	1401	rcsC_34	2.7.13.3		Sensor histidine kinase RcsC
JGKFFLGN_03735	CDS	678	mprA_5		COG0745	Response regulator MprA
JGKFFLGN_03736	CDS	222				hypothetical protein
JGKFFLGN_03737	CDS	1434	mshA_15	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
JGKFFLGN_03738	CDS	1290				hypothetical protein
JGKFFLGN_03739	CDS	2154	sasA_26	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03740	CDS	348				hypothetical protein
JGKFFLGN_03741	CDS	942	rhaR_4			HTH-type transcriptional activator RhaR
JGKFFLGN_03742	CDS	798				hypothetical protein
JGKFFLGN_03743	CDS	2286	sasA_27	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03744	CDS	162				hypothetical protein
JGKFFLGN_03745	CDS	429				hypothetical protein
JGKFFLGN_03746	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_03747	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_03748	CDS	210				hypothetical protein
JGKFFLGN_03749	CDS	222				hypothetical protein
JGKFFLGN_03750	CDS	2256	ydeP		COG0243	Protein YdeP
JGKFFLGN_03751	CDS	399	pleD_2			Response regulator PleD
JGKFFLGN_03752	CDS	393	saeR		COG0745	Response regulator SaeR
JGKFFLGN_03753	CDS	477	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
JGKFFLGN_03754	CDS	1371				Gluconeogenesis factor
JGKFFLGN_03755	CDS	492	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JGKFFLGN_03756	CDS	348			COG1662	IS1 family transposase ISMae3
JGKFFLGN_03757	CDS	360			COG1662	IS1 family transposase ISNpu9
JGKFFLGN_03758	CDS	792	aqpZ2			Aquaporin Z 2
JGKFFLGN_03759	CDS	207				hypothetical protein
JGKFFLGN_03760	CDS	489				hypothetical protein
JGKFFLGN_03761	CDS	258				hypothetical protein
JGKFFLGN_03762	CDS	471	phoP_4		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JGKFFLGN_03763	CDS	375	phoP_5		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
JGKFFLGN_03764	CDS	6225	sasA_28	2.7.-.-		Adaptive-response sensory-kinase SasA
JGKFFLGN_03765	CDS	2391	rssB_7			Regulator of RpoS
JGKFFLGN_03766	CDS	1512				hypothetical protein
JGKFFLGN_03767	CDS	672				hypothetical protein
JGKFFLGN_03768	CDS	657				hypothetical protein
JGKFFLGN_03769	CDS	906				hypothetical protein
JGKFFLGN_03770	CDS	243				hypothetical protein
JGKFFLGN_03771	CDS	696				hypothetical protein
JGKFFLGN_03772	CDS	96				hypothetical protein
JGKFFLGN_03773	CDS	1110				hypothetical protein
JGKFFLGN_03774	CDS	1827	spoVD		COG0768	Stage V sporulation protein D
JGKFFLGN_03775	CDS	318				hypothetical protein
JGKFFLGN_03776	CDS	294				hypothetical protein
JGKFFLGN_03777	CDS	207				hypothetical protein
JGKFFLGN_03778	CDS	348				hypothetical protein
JGKFFLGN_03779	CDS	1317				hypothetical protein
JGKFFLGN_03780	tRNA	85				tRNA-Leu(caa)
JGKFFLGN_03781	CDS	210				hypothetical protein
JGKFFLGN_03782	CDS	816		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
JGKFFLGN_03783	CDS	828				hypothetical protein
JGKFFLGN_03784	CDS	1281	btuD_15	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JGKFFLGN_03785	CDS	1350				hypothetical protein
JGKFFLGN_03786	CDS	939				hypothetical protein
JGKFFLGN_03787	CDS	1044				hypothetical protein
JGKFFLGN_03788	CDS	1239	mshA_16	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JGKFFLGN_03789	CDS	2034				hypothetical protein
JGKFFLGN_03790	CDS	390				hypothetical protein
JGKFFLGN_03791	CDS	1128	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
JGKFFLGN_03792	CDS	1854	glfT2	2.4.1.288	COG1216	Galactofuranosyltransferase GlfT2
